features,auc,return
"('rsi_5d', 'macd_diff', 'day_of_week', 'positive_count', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6035353535353535,0.007678890900890689
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'sentiment_score', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6969696969696969,0.007317009040622491
"('prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6603535353535354,0.006953939389964248
"('prior_return_5d', 'macd_diff', 'day_of_week', 'positive_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6603535353535354,0.006953939389964248
"('prior_return_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score', 'neutral_count', 'pos_total_ratio')",0.6582491582491582,0.006339450652230072
"('prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'neutral_count', 'pos_total_ratio')",0.6582491582491582,0.006339450652230072
"('rsi_5d', 'macd_diff', 'sentiment_score', 'raw_sentiment_score', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6477272727272727,0.005829710913983321
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score')",0.7083333333333333,0.005305008209484763
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'macd_diff', 'sentiment_score', 'raw_sentiment_score')",0.7083333333333333,0.005305008209484763
"('rsi_5d', 'macd_diff', 'day_of_week', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6275252525252525,0.005159329890626063
"('rsi_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.6258417508417509,0.005159329890626063
"('rsi_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.6258417508417509,0.005159329890626063
"('rsi_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6275252525252525,0.005159329890626063
"('prior_return_5d', 'macd_diff', 'sentiment_label_encoded', 'positive_count', 'neutral_count')",0.6064814814814815,0.004989503036754828
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded')",0.6994949494949495,0.003890191448662428
"('prior_return_5d', 'macd_diff', 'sentiment_label_encoded', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6654040404040404,0.0037377284656849863
"('prior_return_5d', 'macd_diff', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6654040404040404,0.0037377284656849863
"('volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'neutral_count', 'negative_count')",0.6132154882154882,0.0034465441502495864
"('volatility_5d', 'macd_diff', 'raw_sentiment_score', 'neutral_count', 'negative_count')",0.6132154882154882,0.0034465441502495864
"('eps_surprise_pct', 'volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'pos_total_ratio')",0.6376262626262625,0.003416736376800955
"('eps_surprise_pct', 'volatility_5d', 'day_of_week', 'sentiment_score', 'pos_total_ratio')",0.6376262626262625,0.003416736376800955
"('rsi_5d', 'day_of_week', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.5976430976430976,0.0030636544712974167
"('rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.5976430976430976,0.0030636544712974167
"('prior_return_5d', 'macd_diff', 'sentiment_score', 'raw_sentiment_score', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6952861952861953,0.0022608075000116745
"('rsi_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6342592592592591,0.001954995962042627
"('prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.664141414141414,0.001751567475862581
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'day_of_week', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6304713804713804,0.001245592254282446
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_score', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.6919191919191918,0.0011962692272664555
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_score', 'neutral_count', 'pos_neg_ratio')",0.7066498316498316,0.00018973015169643226
"('rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'pos_neg_ratio')",0.6296296296296297,0.00018707805900697316
"('rsi_5d', 'day_of_week', 'sentiment_score', 'neutral_count', 'pos_neg_ratio')",0.6296296296296297,0.00018707805900697316
"('prior_return_5d', 'rsi_5d', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6691919191919192,-2.6544817488094452e-05
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'sentiment_score', 'neutral_count', 'pos_total_ratio')",0.6519360269360269,-0.00027031881776773403
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'pos_total_ratio')",0.6519360269360269,-0.00027031881776773403
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'negative_count')",0.6919191919191919,-0.00038334284894170345
"('eps_surprise_pct', 'volatility_5d', 'day_of_week', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6531986531986532,-0.0007987493927819056
"('eps_surprise_pct', 'volatility_5d', 'day_of_week', 'neutral_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6418350168350169,-0.0007987493927819056
"('prior_return_5d', 'rsi_5d', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_neg_ratio')",0.6801346801346801,-0.0008399164548972271
"('prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_neg_ratio')",0.6801346801346801,-0.0008399164548972271
"('rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'pos_total_ratio')",0.6468855218855217,-0.0014343343382001716
"('rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.6313131313131313,-0.0016752561945241329
"('rsi_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.6313131313131313,-0.0016752561945241329
"('eps_surprise_pct', 'volatility_5d', 'sentiment_label_encoded', 'positive_count', 'pos_total_ratio')",0.6578282828282829,-0.0022856221778038144
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'negative_count')",0.694023569023569,-0.002533697842521332
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'raw_sentiment_score', 'positive_count', 'negative_count')",0.694023569023569,-0.002533697842521332
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6776094276094276,-0.0032778442368321947
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'neutral_count', 'negative_count', 'pos_total_ratio')",0.6776094276094276,-0.0032778442368321947
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6616161616161617,-0.00334275148877039
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6616161616161617,-0.00334275148877039
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'sentiment_score', 'neutral_count', 'pos_neg_ratio')",0.6510942760942762,-0.004032646821574448
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'neutral_count', 'pos_neg_ratio')",0.6510942760942762,-0.004032646821574448
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'negative_count', 'pos_total_ratio')",0.6632996632996633,-0.00477639285850584
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'positive_count', 'neutral_count')",0.6788720538720538,-0.004926225298261588
"('prior_return_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'positive_count', 'neutral_count')",0.678872053872054,-0.005553432893053212
"('prior_return_5d', 'macd_diff', 'sentiment_score', 'positive_count', 'neutral_count')",0.678872053872054,-0.005553432893053212
"('prior_return_5d', 'volatility_5d', 'day_of_week', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6304713804713804,-0.00579080263605547
"('prior_return_5d', 'volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6304713804713804,-0.00579080263605547
"('prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'pos_total_ratio')",0.6607744107744108,-0.006089749786716614
"('prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'pos_total_ratio')",0.6607744107744108,-0.006089749786716614
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'negative_count')",0.6885521885521886,-0.0064139251717668655
"('prior_return_5d', 'volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.6372053872053871,-0.006818449087888867
"('prior_return_5d', 'volatility_5d', 'day_of_week', 'raw_sentiment_score', 'negative_count', 'pos_total_ratio')",0.6372053872053871,-0.006818449087888867
"('eps_surprise_pct', 'volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'negative_count', 'pos_neg_ratio')",0.6401515151515151,-0.006828555741498876
"('eps_surprise_pct', 'volatility_5d', 'day_of_week', 'sentiment_score', 'negative_count', 'pos_neg_ratio')",0.6401515151515151,-0.006828555741498876
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'sentiment_score', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6553030303030303,-0.006861035533794357
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'positive_count', 'negative_count')",0.6654040404040404,-0.006861035533794357
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_score', 'pos_neg_ratio')",0.7171717171717171,-0.006954036156751386
"('eps_surprise_pct', 'prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'sentiment_score', 'pos_neg_ratio')",0.7171717171717171,-0.006954036156751386
"('prior_return_5d', 'rsi_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'negative_count')",0.7062289562289562,-0.006988810037540927
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'sentiment_score', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6746632996632997,-0.007758815802254904
"('eps_surprise_pct', 'volatility_5d', 'day_of_week', 'sentiment_score', 'negative_count')",0.6313131313131313,-0.007819197762019559
"('eps_surprise_pct', 'volatility_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'negative_count')",0.6313131313131313,-0.007819197762019559
"('prior_return_5d', 'volatility_5d', 'macd_diff', 'day_of_week', 'positive_count', 'negative_count', 'pos_neg_ratio')",0.6447811447811448,-0.008081141650193246
"('rsi_5d', 'day_of_week', 'positive_count', 'neutral_count', 'pos_neg_ratio')",0.6220538720538721,-0.008107743694725444
"('rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'positive_count', 'neutral_count', 'pos_neg_ratio')",0.6220538720538721,-0.008107743694725444
"('prior_return_5d', 'volatility_5d', 'sentiment_score', 'negative_count', 'pos_total_ratio')",0.656986531986532,-0.008160917659303157
"('prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'sentiment_score', 'negative_count', 'pos_total_ratio')",0.656986531986532,-0.008160917659303157
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'rsi_5d', 'raw_sentiment_score', 'neutral_count', 'negative_count')",0.6763468013468013,-0.008469836585865198
"('prior_return_5d', 'macd_diff', 'sentiment_score', 'positive_count', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6986531986531986,-0.008962560690287447
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'day_of_week', 'negative_count', 'pos_total_ratio')",0.6077441077441077,-0.009079962656783569
"('prior_return_5d', 'volatility_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'negative_count', 'pos_total_ratio')",0.6077441077441077,-0.009079962656783569
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count')",0.6607744107744108,-0.009770422539194468
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count')",0.6607744107744108,-0.009770422539194468
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'positive_count', 'neutral_count')",0.587121212121212,-0.009886842227631476
"('prior_return_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'positive_count', 'neutral_count')",0.587121212121212,-0.009886842227631476
"('rsi_5d', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'neutral_count')",0.6254208754208754,-0.010507317342630551
"('rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'sentiment_score', 'raw_sentiment_score', 'neutral_count')",0.6254208754208754,-0.010507317342630551
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'pos_neg_ratio', 'pos_total_ratio')",0.6717171717171717,-0.01068526330010211
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'pos_neg_ratio', 'pos_total_ratio')",0.6717171717171717,-0.01068526330010211
"('prior_return_5d', 'volatility_5d', 'day_of_week', 'sentiment_score', 'raw_sentiment_score', 'negative_count', 'pos_neg_ratio')",0.6506734006734007,-0.010808066135387762
"('rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'pos_neg_ratio')",0.6321548821548821,-0.010848651992847014
"('rsi_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count', 'neutral_count', 'pos_neg_ratio')",0.6321548821548821,-0.010848651992847014
"('prior_return_5d', 'volatility_5d', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6481481481481481,-0.011378236334156577
"('prior_return_5d', 'volatility_5d', 'raw_sentiment_score', 'positive_count', 'negative_count', 'pos_total_ratio')",0.6481481481481481,-0.011378236334156577
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'day_of_week', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6658249158249159,-0.011761334060483741
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'day_of_week', 'positive_count', 'neutral_count', 'negative_count')",0.6574074074074074,-0.012650879407110516
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'neutral_count', 'negative_count', 'pos_neg_ratio')",0.6140572390572391,-0.012747309673821094
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'sentiment_label_encoded', 'pos_neg_ratio', 'pos_total_ratio')",0.6557239057239057,-0.012918658837403507
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'pos_neg_ratio', 'pos_total_ratio')",0.6557239057239057,-0.012918658837403507
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score', 'neutral_count', 'negative_count')",0.6611952861952862,-0.013323696682650099
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'positive_count', 'pos_total_ratio')",0.6767676767676768,-0.014388795161483392
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'positive_count', 'pos_total_ratio')",0.6767676767676768,-0.014388795161483392
"('prior_return_5d', 'macd_diff', 'sentiment_label_encoded', 'positive_count', 'pos_neg_ratio')",0.6561447811447811,-0.01472788613594822
"('eps_surprise_pct', 'volatility_5d', 'sentiment_label_encoded', 'positive_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.664983164983165,-0.014799491287830313
"('eps_surprise_pct', 'volatility_5d', 'positive_count', 'negative_count', 'pos_neg_ratio', 'pos_total_ratio')",0.664983164983165,-0.014799491287830313
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'raw_sentiment_score', 'pos_total_ratio')",0.6666666666666666,-0.015186147707850761
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'sentiment_label_encoded', 'raw_sentiment_score', 'pos_total_ratio')",0.6666666666666666,-0.015186147707850761
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'macd_diff', 'sentiment_score', 'negative_count', 'pos_neg_ratio')",0.7159090909090909,-0.015216588903505301
"('eps_surprise_pct', 'prior_return_5d', 'volatility_5d', 'macd_diff', 'raw_sentiment_score', 'neutral_count', 'pos_total_ratio')",0.678030303030303,-0.01604474133932865
"('eps_surprise_pct', 'volatility_5d', 'macd_diff', 'day_of_week', 'raw_sentiment_score', 'positive_count', 'pos_total_ratio')",0.6792929292929293,-0.016118905781344783
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'negative_count', 'pos_neg_ratio')",0.6418350168350169,-0.016951960220934703
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'negative_count', 'pos_neg_ratio')",0.6418350168350169,-0.016951960220934703
"('prior_return_5d', 'rsi_5d', 'macd_diff', 'day_of_week', 'positive_count', 'neutral_count', 'pos_total_ratio')",0.6241582491582491,-0.016976191195539725
"('prior_return_5d', 'macd_diff', 'day_of_week', 'sentiment_score', 'neutral_count', 'pos_neg_ratio', 'pos_total_ratio')",0.6574074074074074,-0.01750735638984957
"('eps_surprise_pct', 'volatility_5d', 'rsi_5d', 'day_of_week', 'sentiment_label_encoded', 'pos_neg_ratio', 'pos_total_ratio')",0.6056397306397306,-0.01831723727814283
